Data;ProdutoID;CanalID;PromocaoID;Preco;Volume;Receita;Custo
2023-11-06;18;1;1;5500,00;4;22000,00;14702,02
2023-11-06;18;2;1;5500,00;3;16500,00;11206,76
2023-11-06;18;3;1;5500,00;1;5500,00;3339,20
2023-11-06;19;1;1;1800,00;4;7200,00;4456,53
2023-11-06;19;2;1;1800,00;1;1800,00;1307,99
2023-11-06;19;3;1;1800,00;3;5400,00;3904,32
2023-11-06;20;1;1;3000,00;1;3000,00;2085,80
2023-11-06;20;2;1;3000,00;1;3000,00;1823,36
2023-11-06;20;3;1;3000,00;1;3000,00;1943,02
2023-11-06;21;1;1;1900,00;10;19000,00;12413,49
2023-11-06;21;2;1;1900,00;18;34200,00;24646,92
2023-11-06;21;3;1;1900,00;17;32300,00;21329,70
2023-11-06;22;1;1;2200,00;32;70400,00;51901,43
2023-11-06;22;2;1;2200,00;25;55000,00;34972,68
2023-11-06;22;3;1;2200,00;29;63800,00;38756,30
2023-11-06;23;1;1;450,00;12;5400,00;3860,84
2023-11-06;23;2;1;450,00;15;6750,00;4881,47
2023-11-06;23;3;1;450,00;28;12600,00;7701,75
2023-11-06;24;1;1;850,00;15;12750,00;7735,77
2023-11-06;24;2;1;850,00;45;38250,00;25122,31
2023-11-06;24;3;1;850,00;32;27200,00;16470,80
2023-11-06;25;1;1;1100,00;29;31900,00;20549,64
2023-11-06;25;2;1;1100,00;46;50600,00;33548,01
2023-11-06;25;3;1;1100,00;13;14300,00;9566,51
2023-11-06;26;1;1;4500,00;4;18000,00;13284,27
2023-11-06;26;2;1;4500,00;4;18000,00;12187,46
2023-11-06;26;3;1;4500,00;4;18000,00;12972,77
2023-11-06;27;1;1;2300,00;5;11500,00;8014,39
2023-11-06;27;2;1;2300,00;9;20700,00;14761,97
2023-11-06;27;3;1;2300,00;4;9200,00;6229,95
2023-11-06;28;1;1;1500,00;5;7500,00;5014,97
2023-11-06;28;2;1;1500,00;3;4500,00;2745,64
2023-11-06;28;3;1;1500,00;3;4500,00;3156,82
2023-11-06;29;1;1;600,00;29;17400,00;12674,23
2023-11-06;29;2;1;600,00;15;9000,00;6051,08
2023-11-06;29;3;1;600,00;22;13200,00;8479,12
2023-11-06;30;1;1;750,00;25;18750,00;13569,41
2023-11-06;30;2;1;750,00;27;20250,00;15062,67
2023-11-06;30;3;1;750,00;8;6000,00;3897,94
2023-11-07;1;1;1;5800,00;16;92800,00;67718,16
2023-11-07;1;2;1;5800,00;9;52200,00;31556,66
2023-11-07;1;3;1;5800,00;4;23200,00;14877,74
2023-11-07;2;1;1;4700,00;20;94000,00;64319,65
2023-11-07;2;2;1;4700,00;18;84600,00;55024,43
2023-11-07;2;3;1;4700,00;16;75200,00;53790,55
2023-11-07;3;1;1;3800,00;10;38000,00;25780,48
2023-11-07;3;2;1;3800,00;24;91200,00;64281,78
2023-11-07;3;3;1;3800,00;10;38000,00;24038,14
2023-11-07;4;1;1;1900,00;8;15200,00;9715,82
2023-11-07;4;2;1;1900,00;22;41800,00;30515,30
2023-11-07;4;3;1;1900,00;4;7600,00;5334,96
2023-11-07;5;1;1;1400,00;18;25200,00;17104,60
2023-11-07;5;2;1;1400,00;16;22400,00;15097,20
2023-11-07;5;3;1;1400,00;8;11200,00;7213,00
2023-11-07;6;1;1;3200,00;18;57600,00;38131,33
2023-11-07;6;2;1;3200,00;12;38400,00;23063,18
2023-11-07;6;3;1;3200,00;8;25600,00;15538,56
2023-11-07;7;1;1;1700,00;11;18700,00;11636,92
2023-11-07;7;2;1;1700,00;12;20400,00;13939,29
2023-11-07;7;3;1;1700,00;15;25500,00;16555,27
2023-11-07;8;1;1;6200,00;13;80600,00;54359,26
2023-11-07;8;2;1;6200,00;6;37200,00;23642,25
2023-11-07;8;3;1;6200,00;6;37200,00;25228,53
2023-11-07;9;1;1;9500,00;8;76000,00;55517,20
2023-11-07;9;2;1;9500,00;6;57000,00;35141,52
2023-11-07;9;3;1;9500,00;1;9500,00;5967,31
2023-11-07;10;1;1;7200,00;2;14400,00;9491,95
2023-11-07;10;2;1;7200,00;3;21600,00;16031,92
2023-11-07;10;3;1;7200,00;4;28800,00;17478,41
2023-11-07;11;1;1;4000,00;5;20000,00;14161,18
2023-11-07;11;2;1;4000,00;8;32000,00;23176,46
2023-11-07;11;3;1;4000,00;3;12000,00;8893,90
2023-11-07;12;1;1;3000,00;2;6000,00;4460,95
2023-11-07;12;2;1;3000,00;7;21000,00;12762,26
2023-11-07;12;3;1;3000,00;1;3000,00;1857,75
2023-11-07;13;1;1;3400,00;2;6800,00;4568,84
2023-11-07;13;2;1;3400,00;9;30600,00;21483,51
2023-11-07;13;3;1;3400,00;2;6800,00;4850,47
2023-11-07;14;1;1;3500,00;2;7000,00;4303,30
2023-11-07;14;2;1;3500,00;6;21000,00;14287,05
2023-11-07;14;3;1;3500,00;2;7000,00;5092,64
2023-11-07;15;1;1;7800,00;5;39000,00;29140,59
2023-11-07;15;2;1;7800,00;9;70200,00;51048,95
2023-11-07;15;3;1;7800,00;1;7800,00;4798,64
2023-11-07;16;1;1;4200,00;1;4200,00;2871,36
2023-11-07;16;2;1;4200,00;3;12600,00;7691,38
2023-11-07;16;3;1;4200,00;1;4200,00;2692,37
2023-11-07;17;1;1;6200,00;2;12400,00;8187,44
2023-11-07;17;2;1;6200,00;2;12400,00;8958,44
2023-11-07;17;3;1;6200,00;2;12400,00;8094,83
2023-11-07;18;1;1;5500,00;5;27500,00;16978,78
2023-11-07;18;2;1;5500,00;1;5500,00;3399,51
2023-11-07;18;3;1;5500,00;0;0,00;0,00
2023-11-07;19;1;1;1800,00;4;7200,00;5335,20
2023-11-07;19;2;1;1800,00;4;7200,00;4812,88
2023-11-07;19;3;1;1800,00;4;7200,00;4592,14
2023-11-07;20;1;1;3000,00;4;12000,00;8867,72
2023-11-07;20;2;1;3000,00;2;6000,00;3879,00
2023-11-07;20;3;1;3000,00;4;12000,00;8408,73
2023-11-07;21;1;1;1900,00;36;68400,00;43378,36
2023-11-07;21;2;1;1900,00;24;45600,00;33857,61
2023-11-07;21;3;1;1900,00;22;41800,00;30032,59
2023-11-07;22;1;1;2200,00;32;70400,00;50810,63
2023-11-07;22;2;1;2200,00;25;55000,00;35689,60
2023-11-07;22;3;1;2200,00;24;52800,00;36089,45
2023-11-07;23;1;1;450,00;34;15300,00;10682,99
2023-11-07;23;2;1;450,00;36;16200,00;11404,37
2023-11-07;23;3;1;450,00;32;14400,00;9536,02
2023-11-07;24;1;1;850,00;20;17000,00;10905,02
2023-11-07;24;2;1;850,00;43;36550,00;23621,61
2023-11-07;24;3;1;850,00;24;20400,00;12299,09
2023-11-07;25;1;1;1100,00;38;41800,00;29060,79
2023-11-07;25;2;1;1100,00;14;15400,00;10422,25
2023-11-07;25;3;1;1100,00;31;34100,00;23857,75
2023-11-07;26;1;1;4500,00;9;40500,00;27108,96
2023-11-07;26;2;1;4500,00;4;18000,00;12234,56
2023-11-07;26;3;1;4500,00;8;36000,00;26479,43
2023-11-07;27;1;1;2300,00;8;18400,00;13677,94
2023-11-07;27;2;1;2300,00;4;9200,00;6872,98
2023-11-07;27;3;1;2300,00;6;13800,00;10191,23
2023-11-07;28;1;1;1500,00;8;12000,00;7510,22
2023-11-07;28;2;1;1500,00;3;4500,00;2783,44
2023-11-07;28;3;1;1500,00;7;10500,00;7626,78
2023-11-07;29;1;1;600,00;24;14400,00;10074,63
2023-11-07;29;2;1;600,00;33;19800,00;14014,46
2023-11-07;29;3;1;600,00;10;6000,00;4461,76
2023-11-07;30;1;1;750,00;29;21750,00;14428,66
2023-11-07;30;2;1;750,00;21;15750,00;11257,01
2023-11-07;30;3;1;750,00;22;16500,00;10774,27
2023-11-08;1;1;1;5800,00;13;75400,00;53517,89
2023-11-08;1;2;1;5800,00;18;104400,00;74879,06
2023-11-08;1;3;1;5800,00;9;52200,00;35269,31
2023-11-08;2;1;1;4700,00;15;70500,00;49048,12
2023-11-08;2;2;1;4700,00;16;75200,00;45736,49
2023-11-08;2;3;1;4700,00;6;28200,00;20379,69
2023-11-08;3;1;1;3800,00;5;19000,00;12212,26
2023-11-08;3;2;1;3800,00;8;30400,00;20551,94
2023-11-08;3;3;1;3800,00;11;41800,00;26340,15
2023-11-08;4;1;1;1900,00;11;20900,00;15089,38
2023-11-08;4;2;1;1900,00;6;11400,00;8350,06
2023-11-08;4;3;1;1900,00;10;19000,00;13420,10
2023-11-08;5;1;1;1400,00;18;25200,00;17968,08
2023-11-08;5;2;1;1400,00;15;21000,00;14438,07
2023-11-08;5;3;1;1400,00;10;14000,00;10243,92
2023-11-08;6;1;1;3200,00;12;38400,00;25757,75
2023-11-08;6;2;1;3200,00;9;28800,00;19133,38
2023-11-08;6;3;1;3200,00;13;41600,00;27804,77
2023-11-08;7;1;1;1700,00;9;15300,00;10319,90
2023-11-08;7;2;1;1700,00;14;23800,00;16853,93
2023-11-08;7;3;1;1700,00;4;6800,00;5034,64
2023-11-08;8;1;1;6200,00;18;111600,00;74423,66
2023-11-08;8;2;1;6200,00;18;111600,00;79319,18
2023-11-08;8;3;1;6200,00;13;80600,00;52303,32
2023-11-08;9;1;1;9500,00;6;57000,00;34904,76
2023-11-08;9;2;1;9500,00;2;19000,00;12685,02
2023-11-08;9;3;1;9500,00;2;19000,00;13167,87
2023-11-08;10;1;1;7200,00;2;14400,00;9573,57
2023-11-08;10;2;1;7200,00;6;43200,00;29393,82
2023-11-08;10;3;1;7200,00;5;36000,00;24011,35
2023-11-08;11;1;1;4000,00;4;16000,00;11557,30
2023-11-08;11;2;1;4000,00;9;36000,00;26380,84
2023-11-08;11;3;1;4000,00;1;4000,00;2506,87
2023-11-08;12;1;1;3000,00;2;6000,00;3933,31
2023-11-08;12;2;1;3000,00;4;12000,00;7460,55
2023-11-08;12;3;1;3000,00;4;12000,00;8281,08
2023-11-08;13;1;1;3400,00;3;10200,00;7065,97
2023-11-08;13;2;1;3400,00;7;23800,00;15423,17
2023-11-08;13;3;1;3400,00;6;20400,00;13277,86
2023-11-08;14;1;1;3500,00;8;28000,00;19813,73
2023-11-08;14;2;1;3500,00;6;21000,00;12882,35
2023-11-08;14;3;1;3500,00;5;17500,00;11149,84
2023-11-08;15;1;1;7800,00;4;31200,00;22733,99
2023-11-08;15;2;1;7800,00;6;46800,00;34029,07
2023-11-08;15;3;1;7800,00;6;46800,00;33698,27
2023-11-08;16;1;1;4200,00;5;21000,00;14073,85
2023-11-08;16;2;1;4200,00;6;25200,00;16466,43
2023-11-08;16;3;1;4200,00;0;0,00;0,00
2023-11-08;17;1;1;6200,00;5;31000,00;19524,15
2023-11-08;17;2;1;6200,00;4;24800,00;15115,80
2023-11-08;17;3;1;6200,00;4;24800,00;17489,89
2023-11-08;18;1;1;5500,00;3;16500,00;11457,62
2023-11-08;18;2;1;5500,00;1;5500,00;3554,38
2023-11-08;18;3;1;5500,00;0;0,00;0,00
2023-11-08;19;1;1;1800,00;1;1800,00;1150,25
2023-11-08;19;2;1;1800,00;2;3600,00;2566,53
2023-11-08;19;3;1;1800,00;4;7200,00;4526,29
2023-11-08;20;1;1;3000,00;3;9000,00;5886,05
2023-11-08;20;2;1;3000,00;2;6000,00;3641,17
2023-11-08;20;3;1;3000,00;2;6000,00;4118,78
2023-11-08;21;1;1;1900,00;17;32300,00;20529,79
2023-11-08;21;2;1;1900,00;39;74100,00;47020,78
2023-11-08;21;3;1;1900,00;14;26600,00;18586,51
2023-11-08;22;1;1;2200,00;14;30800,00;19626,59
2023-11-08;22;2;1;2200,00;32;70400,00;48537,12
2023-11-08;22;3;1;2200,00;16;35200,00;21235,49
2023-11-08;23;1;1;450,00;11;4950,00;3677,79
2023-11-08;23;2;1;450,00;16;7200,00;4657,95
2023-11-08;23;3;1;450,00;22;9900,00;7251,14
2023-11-08;24;1;1;850,00;11;9350,00;6616,97
2023-11-08;24;2;1;850,00;28;23800,00;16665,74
2023-11-08;24;3;1;850,00;22;18700,00;12522,04
2023-11-08;25;1;1;1100,00;36;39600,00;26466,84
2023-11-08;25;2;1;1100,00;12;13200,00;8031,89
2023-11-08;25;3;1;1100,00;29;31900,00;20369,54
2023-11-08;26;1;1;4500,00;7;31500,00;21989,05
2023-11-08;26;2;1;4500,00;12;54000,00;33662,32
2023-11-08;26;3;1;4500,00;2;9000,00;5899,88
2023-11-08;27;1;1;2300,00;6;13800,00;10026,28
2023-11-08;27;2;1;2300,00;6;13800,00;9527,93
2023-11-08;27;3;1;2300,00;5;11500,00;7590,37
2023-11-08;28;1;1;1500,00;10;15000,00;10036,49
2023-11-08;28;2;1;1500,00;9;13500,00;10054,70
2023-11-08;28;3;1;1500,00;8;12000,00;8171,73
2023-11-08;29;1;1;600,00;29;17400,00;11978,08
2023-11-08;29;2;1;600,00;14;8400,00;5663,37
2023-11-08;29;3;1;600,00;15;9000,00;6162,10
2023-11-08;30;1;1;750,00;27;20250,00;14180,85
2023-11-08;30;2;1;750,00;27;20250,00;13303,01
2023-11-08;30;3;1;750,00;19;14250,00;8840,03
2023-11-09;1;1;1;5800,00;20;116000,00;73681,85
2023-11-09;1;2;1;5800,00;15;87000,00;60466,68
2023-11-09;1;3;1;5800,00;15;87000,00;64414,81
2023-11-09;2;1;1;4700,00;18;84600,00;51264,57
2023-11-09;2;2;1;4700,00;14;65800,00;47547,85
2023-11-09;2;3;1;4700,00;10;47000,00;30426,80
2023-11-09;3;1;1;3800,00;6;22800,00;14957,41
2023-11-09;3;2;1;3800,00;14;53200,00;39864,67
2023-11-09;3;3;1;3800,00;8;30400,00;21452,29
2023-11-09;4;1;1;1900,00;20;38000,00;27414,95
2023-11-09;4;2;1;1900,00;20;38000,00;27484,97
2023-11-09;4;3;1;1900,00;15;28500,00;18928,04
2023-11-09;5;1;1;1400,00;8;11200,00;7866,36
2023-11-09;5;2;1;1400,00;22;30800,00;20587,88
2023-11-09;5;3;1;1400,00;12;16800,00;10334,92
2023-11-09;6;1;1;3200,00;11;35200,00;21953,56
2023-11-09;6;2;1;3200,00;20;64000,00;40810,17
2023-11-09;6;3;1;3200,00;5;16000,00;9827,37
2023-11-09;7;1;1;1700,00;17;28900,00;20974,88
2023-11-09;7;2;1;1700,00;9;15300,00;9972,61
2023-11-09;7;3;1;1700,00;12;20400,00;13398,32
2023-11-09;8;1;1;6200,00;17;105400,00;70109,50
2023-11-09;8;2;1;6200,00;16;99200,00;64383,00
2023-11-09;8;3;1;6200,00;11;68200,00;50293,73
2023-11-09;9;1;1;9500,00;8;76000,00;53441,51
2023-11-09;9;2;1;9500,00;8;76000,00;47634,18
2023-11-09;9;3;1;9500,00;6;57000,00;37417,65
2023-11-09;10;1;1;7200,00;8;57600,00;42782,99
2023-11-09;10;2;1;7200,00;6;43200,00;28062,27
2023-11-09;10;3;1;7200,00;3;21600,00;13350,89
2023-11-09;11;1;1;4000,00;6;24000,00;17555,40
2023-11-09;11;2;1;4000,00;3;12000,00;7498,15
2023-11-09;11;3;1;4000,00;2;8000,00;5768,46
2023-11-09;12;1;1;3000,00;6;18000,00;12764,44
2023-11-09;12;2;1;3000,00;2;6000,00;4310,40
2023-11-09;12;3;1;3000,00;1;3000,00;1891,72
2023-11-09;13;1;1;3400,00;3;10200,00;7540,98
2023-11-09;13;2;1;3400,00;4;13600,00;10022,89
2023-11-09;13;3;1;3400,00;3;10200,00;6903,03
2023-11-09;14;1;1;3500,00;7;24500,00;17241,51
2023-11-09;14;2;1;3500,00;8;28000,00;20932,18
2023-11-09;14;3;1;3500,00;2;7000,00;4710,44
2023-11-09;15;1;1;7800,00;5;39000,00;25293,48
2023-11-09;15;2;1;7800,00;6;46800,00;28146,79
2023-11-09;15;3;1;7800,00;2;15600,00;9539,95
2023-11-09;16;1;1;4200,00;3;12600,00;8184,66
2023-11-09;16;2;1;4200,00;6;25200,00;17779,89
2023-11-09;16;3;1;4200,00;2;8400,00;6016,67
2023-11-09;17;1;1;6200,00;1;6200,00;4075,13
2023-11-09;17;2;1;6200,00;6;37200,00;27767,81
2023-11-09;17;3;1;6200,00;0;0,00;0,00
2023-11-09;18;1;1;5500,00;5;27500,00;20195,76
2023-11-09;18;2;1;5500,00;4;22000,00;13873,48
2023-11-09;18;3;1;5500,00;0;0,00;0,00
2023-11-09;19;1;1;1800,00;2;3600,00;2193,62
2023-11-09;19;2;1;1800,00;4;7200,00;4369,41
2023-11-09;19;3;1;1800,00;2;3600,00;2329,83
2023-11-09;20;1;1;3000,00;3;9000,00;6364,92
2023-11-09;20;2;1;3000,00;1;3000,00;2078,51
2023-11-09;20;3;1;3000,00;0;0,00;0,00
2023-11-09;21;1;1;1900,00;39;74100,00;48758,77
2023-11-09;21;2;1;1900,00;16;30400,00;21876,73
2023-11-09;21;3;1;1900,00;16;30400,00;20595,24
2023-11-09;22;1;1;2200,00;21;46200,00;32632,45
2023-11-09;22;2;1;2200,00;39;85800,00;60840,44
2023-11-09;22;3;1;2200,00;20;44000,00;27249,72
2023-11-09;23;1;1;450,00;20;9000,00;5610,02
2023-11-09;23;2;1;450,00;32;14400,00;10621,56
2023-11-09;23;3;1;450,00;13;5850,00;4278,60
2023-11-09;24;1;1;850,00;39;33150,00;22993,90
2023-11-09;24;2;1;850,00;15;12750,00;8234,74
2023-11-09;24;3;1;850,00;24;20400,00;14450,38
2023-11-09;25;1;1;1100,00;26;28600,00;20087,68
2023-11-09;25;2;1;1100,00;48;52800,00;32378,68
2023-11-09;25;3;1;1100,00;19;20900,00;14032,35
2023-11-09;26;1;1;4500,00;10;45000,00;32266,37
2023-11-09;26;2;1;4500,00;7;31500,00;20705,04
2023-11-09;26;3;1;4500,00;4;18000,00;11390,03
2023-11-09;27;1;1;2300,00;7;16100,00;9774,79
2023-11-09;27;2;1;2300,00;3;6900,00;4147,72
2023-11-09;27;3;1;2300,00;2;4600,00;2860,78
2023-11-09;28;1;1;1500,00;10;15000,00;10341,25
2023-11-09;28;2;1;1500,00;10;15000,00;9825,45
2023-11-09;28;3;1;1500,00;3;4500,00;2716,62
2023-11-09;29;1;1;600,00;20;12000,00;8979,69
2023-11-09;29;2;1;600,00;33;19800,00;14393,64
2023-11-09;29;3;1;600,00;17;10200,00;7346,71
2023-11-09;30;1;1;750,00;16;12000,00;7945,65
2023-11-09;30;2;1;750,00;32;24000,00;16781,48
2023-11-09;30;3;1;750,00;20;15000,00;11025,18
2023-11-10;1;1;1;5800,00;10;58000,00;36663,12
2023-11-10;1;2;1;5800,00;18;104400,00;66022,72
2023-11-10;1;3;1;5800,00;12;69600,00;47065,50
2023-11-10;2;1;1;4700,00;19;89300,00;55737,50
2023-11-10;2;2;1;4700,00;24;112800,00;79809,86
2023-11-10;2;3;1;4700,00;4;18800,00;11799,22
2023-11-10;3;1;1;3800,00;11;41800,00;27470,40
2023-11-10;3;2;1;3800,00;8;30400,00;18653,24
2023-11-10;3;3;1;3800,00;16;60800,00;41405,96
2023-11-10;4;1;1;1900,00;19;36100,00;24088,79
2023-11-10;4;2;1;1900,00;24;45600,00;30474,73
2023-11-10;4;3;1;1900,00;16;30400,00;19866,87
2023-11-10;5;1;1;1400,00;11;15400,00;11367,48
2023-11-10;5;2;1;1400,00;7;9800,00;6824,79
2023-11-10;5;3;1;1400,00;12;16800,00;12076,72
2023-11-10;6;1;1;3200,00;7;22400,00;13695,96
2023-11-10;6;2;1;3200,00;7;22400,00;14024,25
2023-11-10;6;3;1;3200,00;14;44800,00;30917,63
2023-11-10;7;1;1;1700,00;8;13600,00;9649,58
2023-11-10;7;2;1;1700,00;8;13600,00;8670,08
2023-11-10;7;3;1;1700,00;5;8500,00;5559,96
2023-11-10;8;1;1;6200,00;8;49600,00;31413,17
2023-11-10;8;2;1;6200,00;10;62000,00;43022,33
2023-11-10;8;3;1;6200,00;8;49600,00;30297,38
2023-11-10;9;1;1;9500,00;2;19000,00;12280,42
2023-11-10;9;2;1;9500,00;6;57000,00;39354,08
2023-11-10;9;3;1;9500,00;2;19000,00;12662,67
2023-11-10;10;1;1;7200,00;5;36000,00;26045,61
2023-11-10;10;2;1;7200,00;9;64800,00;41031,50
2023-11-10;10;3;1;7200,00;3;21600,00;13910,78
2023-11-10;11;1;1;4000,00;6;24000,00;17468,04
2023-11-10;11;2;1;4000,00;9;36000,00;25657,73
2023-11-10;11;3;1;4000,00;6;24000,00;17678,85
2023-11-10;12;1;1;3000,00;5;15000,00;9823,52
2023-11-10;12;2;1;3000,00;4;12000,00;7703,43
2023-11-10;12;3;1;3000,00;4;12000,00;8301,93
2023-11-10;13;1;1;3400,00;7;23800,00;15529,14
2023-11-10;13;2;1;3400,00;8;27200,00;17026,52
2023-11-10;13;3;1;3400,00;1;3400,00;2164,69
2023-11-10;14;1;1;3500,00;6;21000,00;15036,50
2023-11-10;14;2;1;3500,00;3;10500,00;6364,69
2023-11-10;14;3;1;3500,00;5;17500,00;12277,60
2023-11-10;15;1;1;7800,00;5;39000,00;23917,60
2023-11-10;15;2;1;7800,00;2;15600,00;11536,89
2023-11-10;15;3;1;7800,00;5;39000,00;26574,61
2023-11-10;16;1;1;4200,00;2;8400,00;5204,21
2023-11-10;16;2;1;4200,00;2;8400,00;6159,21
2023-11-10;16;3;1;4200,00;0;0,00;0,00
2023-11-10;17;1;1;6200,00;1;6200,00;4518,26
2023-11-10;17;2;1;6200,00;2;12400,00;7980,30
2023-11-10;17;3;1;6200,00;2;12400,00;8108,42
2023-11-10;18;1;1;5500,00;4;22000,00;13811,44
2023-11-10;18;2;1;5500,00;3;16500,00;10110,97
2023-11-10;18;3;1;5500,00;4;22000,00;15667,35
2023-11-10;19;1;1;1800,00;1;1800,00;1320,82
2023-11-10;19;2;1;1800,00;1;1800,00;1193,36
2023-11-10;19;3;1;1800,00;3;5400,00;3288,59
2023-11-10;20;1;1;3000,00;4;12000,00;8563,98
2023-11-10;20;2;1;3000,00;1;3000,00;2230,53
2023-11-10;20;3;1;3000,00;1;3000,00;2135,58
2023-11-10;21;1;1;1900,00;21;39900,00;26798,14
2023-11-10;21;2;1;1900,00;27;51300,00;37844,53
2023-11-10;21;3;1;1900,00;24;45600,00;30792,53
2023-11-10;22;1;1;2200,00;27;59400,00;39569,98
2023-11-10;22;2;1;2200,00;14;30800,00;22825,57
2023-11-10;22;3;1;2200,00;19;41800,00;29968,75
2023-11-10;23;1;1;450,00;30;13500,00;9575,35
2023-11-10;23;2;1;450,00;48;21600,00;14732,60
2023-11-10;23;3;1;450,00;18;8100,00;5120,20
2023-11-10;24;1;1;850,00;27;22950,00;16635,40
2023-11-10;24;2;1;850,00;19;16150,00;11393,59
2023-11-10;24;3;1;850,00;9;7650,00;4900,62
2023-11-10;25;1;1;1100,00;18;19800,00;13734,08
2023-11-10;25;2;1;1100,00;18;19800,00;13413,09
2023-11-10;25;3;1;1100,00;14;15400,00;9498,03
2023-11-10;26;1;1;4500,00;8;36000,00;21740,85
2023-11-10;26;2;1;4500,00;6;27000,00;17247,98
2023-11-10;26;3;1;4500,00;2;9000,00;6652,65
2023-11-10;27;1;1;2300,00;6;13800,00;9695,82
2023-11-10;27;2;1;2300,00;10;23000,00;16631,26
2023-11-10;27;3;1;2300,00;4;9200,00;6789,36
2023-11-10;28;1;1;1500,00;3;4500,00;2926,87
2023-11-10;28;2;1;1500,00;9;13500,00;9940,58
2023-11-10;28;3;1;1500,00;7;10500,00;7119,14
2023-11-10;29;1;1;600,00;24;14400,00;9625,35
2023-11-10;29;2;1;600,00;30;18000,00;11837,20
2023-11-10;29;3;1;600,00;9;5400,00;3291,87
2023-11-10;30;1;1;750,00;13;9750,00;6345,42
2023-11-10;30;2;1;750,00;12;9000,00;5655,33
2023-11-10;30;3;1;750,00;23;17250,00;12080,36
2023-11-11;1;1;1;5800,00;10;58000,00;36738,42
2023-11-11;1;2;1;5800,00;16;92800,00;58219,62
2023-11-11;1;3;1;5800,00;4;23200,00;16947,83
2023-11-11;2;1;1;4700,00;18;84600,00;54902,78
2023-11-11;2;2;1;4700,00;13;61100,00;41251,03
2023-11-11;2;3;1;4700,00;4;18800,00;11415,87
2023-11-11;3;1;1;3800,00;20;76000,00;48081,20
2023-11-11;3;2;1;3800,00;20;76000,00;56592,36
2023-11-11;3;3;1;3800,00;11;41800,00;28603,22
2023-11-11;4;1;1;1900,00;15;28500,00;21266,71
2023-11-11;4;2;1;1900,00;15;28500,00;20451,09
2023-11-11;4;3;1;1900,00;12;22800,00;14272,10
2023-11-11;5;1;1;1400,00;13;18200,00;12403,67
2023-11-11;5;2;1;1400,00;20;28000,00;20882,48
2023-11-11;5;3;1;1400,00;16;22400,00;15953,59
2023-11-11;6;1;1;3200,00;5;16000,00;11135,46
2023-11-11;6;2;1;3200,00;15;48000,00;29220,68
2023-11-11;6;3;1;3200,00;5;16000,00;10552,49
2023-11-11;7;1;1;1700,00;9;15300,00;9976,39
2023-11-11;7;2;1;1700,00;13;22100,00;15969,53
2023-11-11;7;3;1;1700,00;4;6800,00;4273,86
2023-11-11;8;1;1;6200,00;11;68200,00;46382,09
2023-11-11;8;2;1;6200,00;18;111600,00;73226,76
2023-11-11;8;3;1;6200,00;15;93000,00;67377,79
2023-11-11;9;1;1;9500,00;8;76000,00;46000,18
2023-11-11;9;2;1;9500,00;3;28500,00;17274,43
2023-11-11;9;3;1;9500,00;6;57000,00;37985,44
2023-11-11;10;1;1;7200,00;7;50400,00;37280,21
2023-11-11;10;2;1;7200,00;7;50400,00;33834,74
2023-11-11;10;3;1;7200,00;6;43200,00;29577,73
2023-11-11;11;1;1;4000,00;5;20000,00;14984,41
2023-11-11;11;2;1;4000,00;4;16000,00;10699,25
2023-11-11;11;3;1;4000,00;2;8000,00;5889,86
2023-11-11;12;1;1;3000,00;6;18000,00;12482,05
2023-11-11;12;2;1;3000,00;9;27000,00;18388,44
2023-11-11;12;3;1;3000,00;2;6000,00;3998,77
2023-11-11;13;1;1;3400,00;8;27200,00;17220,79
2023-11-11;13;2;1;3400,00;8;27200,00;20318,33
2023-11-11;13;3;1;3400,00;1;3400,00;2520,30
2023-11-11;14;1;1;3500,00;5;17500,00;11804,35
2023-11-11;14;2;1;3500,00;9;31500,00;23589,20
2023-11-11;14;3;1;3500,00;4;14000,00;9231,50
2023-11-11;15;1;1;7800,00;2;15600,00;10213,41
2023-11-11;15;2;1;7800,00;9;70200,00;47440,73
2023-11-11;15;3;1;7800,00;4;31200,00;20431,69
2023-11-11;16;1;1;4200,00;3;12600,00;8895,37
2023-11-11;16;2;1;4200,00;4;16800,00;11654,23
2023-11-11;16;3;1;4200,00;4;16800,00;10477,16
2023-11-11;17;1;1;6200,00;4;24800,00;16616,69
2023-11-11;17;2;1;6200,00;6;37200,00;22731,27
2023-11-11;17;3;1;6200,00;1;6200,00;4095,62
2023-11-11;18;1;1;5500,00;4;22000,00;14026,21
2023-11-11;18;2;1;5500,00;6;33000,00;21484,86
2023-11-11;18;3;1;5500,00;2;11000,00;6605,49
2023-11-11;19;1;1;1800,00;4;7200,00;5034,78
2023-11-11;19;2;1;1800,00;1;1800,00;1153,68
2023-11-11;19;3;1;1800,00;4;7200,00;5393,63
2023-11-11;20;1;1;3000,00;3;9000,00;6199,22
2023-11-11;20;2;1;3000,00;2;6000,00;4329,36
2023-11-11;20;3;1;3000,00;3;9000,00;5674,37
2023-11-11;21;1;1;1900,00;21;39900,00;29066,12
2023-11-11;21;2;1;1900,00;19;36100,00;26835,82
2023-11-11;21;3;1;1900,00;19;36100,00;23422,98
2023-11-11;22;1;1;2200,00;37;81400,00;59231,01
2023-11-11;22;2;1;2200,00;30;66000,00;42345,83
2023-11-11;22;3;1;2200,00;23;50600,00;30557,29
2023-11-11;23;1;1;450,00;38;17100,00;11774,82
2023-11-11;23;2;1;450,00;38;17100,00;12097,14
